"image_path","instrument","state","image_id","background_aug"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","2.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","3.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","4.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","5.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","6.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","7.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","9.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","11.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","12.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","13.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","14.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","17.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","18.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_07_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","7","19.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8",""
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","1.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","2.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","3.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","4.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","5.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","6.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","7.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","8.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","9.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","10.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","12.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","13.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","14.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","15.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","16.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","17.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_08_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","8","19.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9",""
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","0.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","1.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","2.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","3.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","4.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","5.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","6.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","7.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","9.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","10.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","11.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug012.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","12.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","13.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","15.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","17.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","18.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_09_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","9","19.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","0.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","1.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","2.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","3.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","4.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","5.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","6.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","7.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","9.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","10.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","11.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","15.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","16.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","18.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_10_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","10","19.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11",""
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","1.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","2.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","3.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","4.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug005.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","5.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","6.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","7.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","8.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","9.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","10.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","11.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug013.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","13.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug014.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","14.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug015.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","15.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug016.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","16.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug017.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","17.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug018.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","18.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_11_aug019.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","11","19.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug000.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","0.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug001.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","1.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug002.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","2.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug003.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","3.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug004.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","4.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug006.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","6.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug007.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","7.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug008.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","8.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug009.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","9.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug010.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","10.0"
"D:\augmented_data_random_backgrounds\images\train\Needle_Holder_Mayo-Hegar_Straight_Carb-bite_Serrated_Jaws_8in_open_12_aug011.jpg","Needle Holder Mayo-Hegar Straight Carb-bite Serrated Jaws 8in","open","12","11.0"
